timestamp,solar_rad_west,solar_rad_south,total_cloud_west,total_cloud_south,midlow_cloud_west,midlow_cloud_south,rainfall_west,rainfall_south,wind_spd_west,wind_spd_east,wind_spd_south,wd_sin_west,wd_cos_west,wd_sin_east,wd_cos_east,wd_sin_south,wd_cos_south,real_solar_utilization_jeju,real_wind_utilization_jeju,real_solar_gen_jeju,real_wind_gen_jeju,real_solar_capacity_jeju,real_wind_capacity_jeju,day_type
2020-05-02 23:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.0,7.6,7.6,2.9,0.5,0.6428,-0.766,-0.342,-0.9397,0.766,0.6428,0.0,0.283571558507406,0.0,73.2661,254.197,258.369,weekend
2020-05-03 00:00:00,0.0,0.0,1.0,1.0,1.0,0.7,1.0,3.9,7.1,2.4,1.3,0.6428,-0.766,-1.0,0.0,-0.342,-0.9397,0.0,0.20778615081530677,0.0,53.6855,254.197,258.369,weekend
2020-05-03 01:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.9,0.8,8.2,1.9,0.6,0.6428,-0.766,-1.0,0.0,-0.9397,-0.342,0.0,0.38041638122220545,0.0,98.2878,254.197,258.369,weekend
2020-05-03 02:00:00,0.0,0.0,0.7,1.0,0.7,0.9,2.3,0.1,8.2,1.4,1.4,0.6428,-0.766,-0.9397,0.342,0.0,-1.0,0.0,0.49645661824754517,0.0,128.269,254.197,258.369,weekend
2020-05-03 03:00:00,0.0,0.0,0.5,1.0,0.5,0.9,0.4,0.1,9.8,1.2,4.0,0.342,-0.9397,-0.766,-0.6428,0.0,-1.0,0.0,0.4747086531278907,0.0,122.65,254.197,258.369,weekend
2020-05-03 04:00:00,0.0,0.0,0.8,1.0,0.8,0.9,0.0,1.8,9.2,4.1,2.4,0.342,-0.9397,-0.9397,-0.342,-0.342,-0.9397,0.0,0.5158165259764135,0.0,133.271,254.197,258.369,weekend
2020-05-03 05:00:00,0.0,0.0,1.0,1.0,1.0,0.9,0.0,0.1,8.7,3.2,2.3,0.342,-0.9397,-1.0,0.0,-0.342,-0.9397,0.0,0.41396220134768485,0.0,106.955,254.197,258.369,weekend
2020-05-03 06:00:00,0.0,0.0,0.8,1.0,0.8,1.0,0.0,0.0,7.5,3.7,2.6,0.342,-0.9397,-0.9397,-0.342,-0.766,-0.6428,0.0,0.38744586231320316,0.0,100.104,254.197,258.369,weekend
2020-05-03 07:00:00,0.02,0.0,0.8,1.0,0.8,1.0,0.0,0.0,7.0,4.1,1.3,0.342,-0.9397,-0.9397,-0.342,-0.9397,-0.342,0.0,0.3851266986364463,0.0,99.5048,254.197,258.369,weekend
2020-05-03 08:00:00,0.2,0.0,0.8,1.0,0.8,0.8,0.0,0.1,6.5,3.2,1.9,0.342,-0.9397,-0.342,0.9397,-0.9397,-0.342,0.027968504742384843,0.4292929879358591,7.10951,110.916,254.197,258.369,weekend
2020-05-03 09:00:00,0.24,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.6,6.4,1.7,0.6428,-0.766,-0.6428,0.766,-0.9397,-0.342,0.09566792684414056,0.3317878692877241,24.3185,85.7237,254.197,258.369,weekend
2020-05-03 10:00:00,0.23,0.44,0.8,1.0,0.8,0.8,0.1,0.7,4.1,3.5,1.0,0.6428,-0.766,-1.0,0.0,-0.9397,-0.342,0.10228838263236781,0.168729607654169,26.0014,43.5945,254.197,258.369,weekend
2020-05-03 11:00:00,0.88,1.46,0.8,0.8,0.8,0.6,0.0,1.2,4.0,3.5,1.1,0.342,-0.9397,-1.0,0.0,-0.766,-0.6428,0.13785685905026415,0.04916456695656212,35.0428,12.7026,254.197,258.369,weekend
2020-05-03 12:00:00,1.04,1.8,0.9,0.8,0.9,0.5,0.0,0.0,1.6,4.2,2.3,0.0,-1.0,-0.342,0.9397,-0.342,-0.9397,0.30834864298162445,0.03247796755802747,78.3813,8.3913,254.197,258.369,weekend
2020-05-03 13:00:00,1.21,3.14,0.9,0.7,0.9,0.5,0.0,0.0,3.2,2.6,2.3,0.342,-0.9397,-1.0,0.0,-0.766,-0.6428,0.3650562359115174,0.06765556239332117,92.7962,17.4801,254.197,258.369,weekend
2020-05-03 14:00:00,1.14,1.27,0.9,0.9,0.9,0.9,0.0,0.0,3.3,3.8,1.7,0.0,-1.0,-1.0,0.0,-0.766,-0.6428,0.447747219676078,0.06294485793574306,113.816,16.263,254.197,258.369,weekend
2020-05-03 15:00:00,1.17,0.37,0.9,1.0,0.9,1.0,0.0,0.0,3.8,3.0,1.1,0.342,-0.9397,-1.0,0.0,-0.766,-0.6428,0.34334748246438784,0.045611509120676234,87.2779,11.7846,254.197,258.369,weekend
2020-05-03 16:00:00,1.01,0.46,0.8,1.0,0.8,0.3,0.0,0.0,2.0,1.7,1.2,0.0,-1.0,-0.766,-0.6428,-0.342,-0.9397,0.3164919334217162,0.03313903757803761,80.4513,8.5621,254.197,258.369,weekend
2020-05-03 17:00:00,1.08,0.46,0.2,1.0,0.2,0.4,0.0,0.0,2.7,1.6,1.6,-0.9397,-0.342,-0.766,-0.6428,-0.342,-0.9397,0.27184467165230114,0.024754827398023753,69.1021,6.39588,254.197,258.369,weekend
2020-05-03 18:00:00,0.42,0.18,0.0,1.0,0.0,0.3,0.0,0.0,4.2,0.7,1.4,-0.6428,0.766,-0.766,-0.6428,-0.766,-0.6428,0.15669067691593527,0.020148121485162693,39.8303,5.20565,254.197,258.369,weekend
2020-05-03 19:00:00,0.04,0.04,0.9,1.0,0.9,1.0,0.0,0.0,3.5,1.1,1.3,-0.6428,0.766,-0.9397,-0.342,-0.766,-0.6428,0.02363348111897465,0.01731082289283931,6.00756,4.47258,254.197,258.369,weekend
2020-05-03 20:00:00,0.0,0.0,0.8,0.9,0.8,0.9,0.0,0.0,3.2,0.3,0.6,-0.342,0.9397,0.0,1.0,-0.766,-0.6428,0.011966624311065826,0.07464362984723398,3.04188,19.2856,254.197,258.369,weekend
2020-05-03 21:00:00,0.0,0.0,0.8,1.0,0.8,0.8,0.0,0.0,3.3,0.4,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.019242516630802096,0.07178299254167489,4.89139,18.5465,254.197,258.369,weekend
2020-05-03 22:00:00,0.0,0.0,0.6,0.6,0.6,0.5,0.0,0.0,2.5,1.5,0.0,0.0,1.0,0.766,0.6428,0.0,1.0,0.0088464852063557,0.04617427013302679,2.24875,11.93,254.197,258.369,weekend
2020-05-03 23:00:00,0.0,0.0,0.8,1.0,0.8,1.0,0.0,0.0,3.9,1.4,0.1,-0.6428,0.766,1.0,0.0,0.0,1.0,0.0,0.020457562633288046,0.0,5.2856,254.197,258.369,weekend
2020-05-04 00:00:00,0.0,0.0,0.8,1.0,0.8,1.0,0.0,0.0,4.2,1.7,0.4,-0.342,0.9397,0.342,0.9397,0.0,1.0,0.0,0.03796124922107528,0.0,9.80801,254.197,258.369,weekday
2020-05-04 01:00:00,0.0,0.0,0.9,1.0,0.9,1.0,0.0,0.0,2.9,1.4,0.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.058695122092820726,0.0,15.165,254.197,258.369,weekday
2020-05-04 02:00:00,0.0,0.0,0.9,1.0,0.9,1.0,0.0,0.0,3.3,1.1,0.5,0.0,1.0,0.342,0.9397,0.0,-1.0,0.0,0.0749308160034679,0.0,19.3598,254.197,258.369,weekday
2020-05-04 03:00:00,0.0,0.0,0.8,0.9,0.8,0.9,0.0,0.0,2.3,0.8,0.5,0.0,1.0,-0.6428,0.766,-0.766,-0.6428,0.0,0.060793671067349404,0.0,15.7072,254.197,258.369,weekday
2020-05-04 04:00:00,0.0,0.0,0.8,0.9,0.7,0.9,0.0,0.0,3.7,1.8,0.5,0.0,1.0,-0.342,0.9397,0.0,-1.0,0.0,0.05381721491355387,0.0,13.9047,254.197,258.369,weekday
2020-05-04 05:00:00,0.0,0.0,0.9,0.9,0.8,0.9,0.0,0.0,4.5,1.9,0.3,0.342,0.9397,0.0,1.0,0.0,1.0,0.0,0.20959209502688012,0.0,54.1521,254.197,258.369,weekday
2020-05-04 06:00:00,0.0,0.0,1.0,1.0,0.8,1.0,0.0,0.0,5.8,1.1,0.3,-0.342,0.9397,0.0,1.0,0.0,1.0,0.0,0.0724247103948229,0.0,18.7123,254.197,258.369,weekday
2020-05-04 07:00:00,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.1,1.3,-0.342,0.9397,-0.342,0.9397,-0.766,-0.6428,0.010165776936785248,0.17157398913956393,2.58411,44.3294,254.197,258.369,weekday
2020-05-04 08:00:00,0.2,0.0,0.9,1.0,0.9,1.0,0.0,0.0,6.0,2.5,0.7,0.0,1.0,0.0,1.0,-0.766,-0.6428,0.058687946749961646,0.22857192619857644,14.9183,59.0559,254.197,258.369,weekday
2020-05-04 09:00:00,0.47,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.1,2.4,1.4,0.0,1.0,-0.342,0.9397,0.0,-1.0,0.14477629555030153,0.11185745967976034,36.8017,28.9005,254.197,258.369,weekday
2020-05-04 10:00:00,0.35,0.35,1.0,0.4,1.0,0.4,0.0,0.0,5.6,3.4,1.9,0.0,1.0,-0.342,0.9397,0.0,-1.0,0.27461653756731985,0.4594707569406546,69.8067,118.713,254.197,258.369,weekday
2020-05-04 11:00:00,0.8,0.73,0.9,0.6,0.9,0.6,0.0,0.0,3.7,5.8,1.2,0.342,0.9397,-0.9397,0.342,0.342,-0.9397,0.3414135493337844,0.2990978019808878,86.7863,77.2776,254.197,258.369,weekday
2020-05-04 12:00:00,1.97,2.01,0.9,0.8,0.5,0.8,0.0,0.0,3.3,3.1,1.5,-0.342,0.9397,-0.6428,0.766,0.0,-1.0,0.5178385268118821,0.12283633098398027,131.633,31.7371,254.197,258.369,weekday
2020-05-04 13:00:00,3.14,3.37,0.4,0.6,0.1,0.6,0.0,0.0,4.5,3.5,1.5,-0.342,0.9397,-0.342,-0.9397,-0.342,-0.9397,0.7422864943331353,0.06739972674740391,188.687,17.414,254.197,258.369,weekday
2020-05-04 14:00:00,3.11,3.27,0.1,0.0,0.0,0.0,0.0,0.0,4.5,2.7,1.5,0.0,1.0,-1.0,0.0,0.0,-1.0,0.7581246041456036,0.20011572595783547,192.713,51.7037,254.197,258.369,weekday
2020-05-04 15:00:00,2.69,2.93,0.5,0.0,0.2,0.0,0.0,0.0,8.1,2.8,1.9,-0.342,0.9397,-1.0,0.0,-0.342,-0.9397,0.7262359508570124,0.24835990385843498,184.607,64.1685,254.197,258.369,weekday
2020-05-04 16:00:00,2.01,2.39,0.0,0.0,0.0,0.0,0.0,0.0,8.1,3.3,2.1,-0.342,0.9397,-1.0,0.0,-0.766,-0.6428,0.62540863975578,0.18177722559594997,158.977,46.9656,254.197,258.369,weekday
2020-05-04 17:00:00,1.61,1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2.5,0.4,0.0,1.0,-1.0,0.0,0.0,1.0,0.46061125819738236,0.30024383730246273,117.086,77.5737,254.197,258.369,weekday
2020-05-04 18:00:00,0.91,0.92,0.1,0.0,0.0,0.0,0.0,0.0,7.1,3.5,0.9,0.0,1.0,0.0,1.0,0.0,-1.0,0.26124855918834605,0.4075179297825977,66.4086,105.29,254.197,258.369,weekday
2020-05-04 19:00:00,0.28,0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.5,1.3,0.0,1.0,-0.9397,0.342,0.9397,0.342,0.09295270990609646,0.36106498844675633,23.6283,93.288,254.197,258.369,weekday
2020-05-04 20:00:00,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.2,0.4,0.0,1.0,-0.6428,0.766,0.0,1.0,0.025763758030189186,0.6182436747442611,6.54907,159.735,254.197,258.369,weekday
2020-05-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.2,0.2,0.0,1.0,-0.6428,0.766,0.0,1.0,0.02879978913991904,0.314701454121818,7.32082,81.3091,254.197,258.369,weekday
2020-05-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,2.3,0.3,0.0,1.0,-0.342,0.9397,0.0,1.0,0.02198613673646817,0.18958969535818923,5.58881,48.9841,254.197,258.369,weekday
2020-05-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.9,0.1,-0.342,0.9397,-0.9397,0.342,0.0,1.0,0.0075662183267308425,0.18050927162314362,1.92331,46.638,254.197,258.369,weekday
2020-05-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.2,0.5,0.342,0.9397,0.0,-1.0,-0.766,-0.6428,0.0,0.06953736709899407,0.0,17.9663,254.197,258.369,holiday
2020-05-05 01:00:00,0.0,0.0,0.7,0.6,0.0,0.0,0.0,0.0,3.5,1.8,0.3,0.0,1.0,-0.766,-0.6428,0.0,1.0,0.0,0.0399738358704024,0.0,10.328,254.197,258.369,holiday
2020-05-05 02:00:00,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.0,4.8,0.9,0.8,0.342,0.9397,-0.766,-0.6428,0.342,0.9397,0.0,0.03657931098545104,0.0,9.45096,254.197,258.369,holiday
2020-05-05 03:00:00,0.0,0.0,0.7,0.6,0.0,0.0,0.0,0.0,5.2,0.8,1.9,0.0,1.0,-0.6428,0.766,0.0,1.0,0.0,0.025518502606736874,0.0,6.59319,254.197,258.369,holiday
2020-05-05 04:00:00,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0,5.1,2.3,1.2,0.0,1.0,-0.9397,-0.342,0.0,1.0,0.0,0.0392802542100639,0.0,10.1488,254.197,258.369,holiday
2020-05-05 05:00:00,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,3.8,0.9,0.9,0.0,1.0,-0.9397,0.342,0.342,0.9397,0.0,0.030820647987955207,0.0,7.9631,254.197,258.369,holiday
2020-05-05 06:00:00,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,3.1,1.7,1.0,0.342,0.9397,-0.9397,0.342,0.342,0.9397,0.0,0.022797781467590924,0.0,5.89024,254.197,258.369,holiday
2020-05-05 07:00:00,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.2,1.4,0.342,0.9397,-0.9397,0.342,0.9397,0.342,0.014222433781673269,0.027537939923133192,3.6153,7.11495,254.197,258.369,holiday
2020-05-05 08:00:00,0.78,0.0,0.2,0.8,0.0,0.8,0.0,0.0,2.0,1.1,0.8,0.9397,-0.342,0.9397,0.342,0.766,0.6428,0.09050854258704863,0.023032794181964553,23.007,5.95096,254.197,258.369,holiday
2020-05-05 09:00:00,1.43,0.0,0.7,0.7,0.0,0.7,0.0,0.0,3.3,2.4,1.1,0.6428,-0.766,0.9397,0.342,0.766,0.6428,0.21556076586269704,0.040528081929333624,54.7949,10.4712,254.197,258.369,holiday
2020-05-05 10:00:00,2.03,1.92,0.6,0.2,0.0,0.0,0.0,0.0,5.1,3.1,1.4,0.9397,-0.342,1.0,0.0,0.342,-0.9397,0.4353867276167697,0.06710402563775064,110.674,17.3376,254.197,258.369,holiday
2020-05-05 11:00:00,2.45,2.83,0.8,0.6,0.0,0.0,0.0,0.0,6.8,1.7,1.6,0.9397,-0.342,0.9397,-0.342,0.0,-1.0,0.586269704205793,0.09644887738080031,149.028,24.9194,254.197,258.369,holiday
2020-05-05 12:00:00,2.53,2.75,0.8,0.9,0.1,0.0,0.0,0.0,7.3,2.0,1.5,0.6428,-0.766,0.6428,-0.766,0.342,-0.9397,0.6418093053812594,0.13977837898509496,163.146,36.1144,254.197,258.369,holiday
2020-05-05 13:00:00,2.53,2.54,0.8,0.9,0.0,0.0,0.0,0.0,6.8,2.6,1.6,0.6428,-0.766,0.342,-0.9397,0.0,-1.0,0.5300928020393632,0.13649702557195326,134.748,35.2666,254.197,258.369,holiday
2020-05-05 14:00:00,2.23,2.36,0.8,0.9,0.7,0.0,0.0,0.0,6.8,3.8,1.4,0.342,-0.9397,0.0,-1.0,0.342,-0.9397,0.4695806795516863,0.1618781664983028,119.366,41.8243,254.197,258.369,holiday
2020-05-05 15:00:00,1.18,2.05,0.9,0.9,0.9,0.2,0.0,0.0,3.2,3.3,1.4,0.6428,-0.766,0.0,-1.0,0.0,-1.0,0.39667659335082633,0.07875364304541178,100.834,20.3475,254.197,258.369,holiday
2020-05-05 16:00:00,0.27,1.18,1.0,1.0,1.0,1.0,0.0,0.0,5.4,2.6,0.9,0.0,1.0,-0.9397,-0.342,0.0,-1.0,0.2592013281037935,0.10244650093470965,65.8882,26.469,254.197,258.369,holiday
2020-05-05 17:00:00,0.12,0.36,1.0,1.0,1.0,1.0,0.0,0.0,4.2,1.7,0.7,0.342,0.9397,-0.342,-0.9397,0.0,-1.0,0.12683784623736707,0.11434150381818252,32.2418,29.5423,254.197,258.369,holiday
2020-05-05 18:00:00,0.22,0.25,0.8,1.0,0.8,1.0,0.0,0.0,3.7,2.9,1.3,1.0,0.0,0.342,-0.9397,0.9397,0.342,0.04208507574833692,0.10789490999307191,10.6979,27.8767,254.197,258.369,holiday
2020-05-05 19:00:00,0.1,0.16,0.7,0.8,0.7,0.8,0.0,0.0,2.5,3.1,2.0,0.342,0.9397,-0.342,-0.9397,0.766,0.6428,0.03397841044544192,0.1261320050005999,8.63721,32.5886,254.197,258.369,holiday
2020-05-05 20:00:00,0.0,0.0,0.8,0.8,0.8,0.8,0.0,0.0,1.5,3.5,3.3,0.342,-0.9397,0.0,1.0,0.766,0.6428,0.015989606486307865,0.13649741261529053,4.06451,35.2667,254.197,258.369,holiday
2020-05-05 21:00:00,0.0,0.0,0.7,1.0,0.7,1.0,0.0,0.0,1.3,2.1,2.7,0.342,-0.9397,0.342,0.9397,0.766,0.6428,0.027281989952674498,0.0697746246647237,6.935,18.0276,254.197,258.369,holiday
2020-05-05 22:00:00,0.0,0.0,0.7,0.7,0.2,0.7,0.0,0.0,2.4,0.6,3.3,0.6428,-0.766,0.0,1.0,0.9397,0.342,0.019948425827212752,0.10846038030878316,5.07083,28.0228,254.197,258.369,holiday
2020-05-05 23:00:00,0.0,0.0,0.9,0.7,0.0,0.7,0.0,0.0,4.7,0.6,2.3,0.9397,-0.342,0.342,-0.9397,0.766,0.6428,0.0048622131653796065,0.17010477263139154,1.23596,43.9498,254.197,258.369,holiday
2020-05-06 00:00:00,0.0,0.0,0.5,0.8,0.0,0.8,0.0,0.0,5.6,1.4,2.2,0.9397,-0.342,1.0,0.0,0.766,0.6428,0.0,0.11296672588429725,0.0,29.1871,254.197,258.369,weekday
2020-05-06 01:00:00,0.0,0.0,0.3,0.5,0.0,0.3,0.0,0.0,3.4,0.7,1.5,0.9397,-0.342,0.6428,-0.766,0.9397,0.342,0.0,0.06192925621881881,0.0,16.0006,254.197,258.369,weekday
2020-05-06 02:00:00,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,4.3,0.4,2.3,0.342,0.9397,0.0,1.0,0.9397,0.342,0.0,0.04338446175818306,0.0,11.2092,254.197,258.369,weekday
2020-05-06 03:00:00,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,3.1,2.0,1.4,-0.342,0.9397,-0.342,0.9397,0.766,0.6428,0.0,0.02862522206611474,0.0,7.39587,254.197,258.369,weekday
2020-05-06 04:00:00,0.0,0.0,0.7,0.7,0.7,0.3,0.0,0.0,1.7,2.2,1.3,0.342,0.9397,-0.6428,0.766,0.766,0.6428,0.0,0.04172559401476183,0.0,10.7806,254.197,258.369,weekday
2020-05-06 05:00:00,0.0,0.0,0.6,0.6,0.6,0.4,0.0,0.0,3.4,3.4,2.2,0.342,0.9397,-0.342,0.9397,0.766,0.6428,0.0,0.0903765544628032,0.0,23.3505,254.197,258.369,weekday
2020-05-06 06:00:00,0.0,0.0,0.6,0.5,0.6,0.0,0.0,0.0,3.5,2.6,0.7,0.342,0.9397,-0.342,0.9397,0.9397,0.342,0.0,0.06909226726116521,0.0,17.8513,254.197,258.369,weekday
2020-05-06 07:00:00,0.13,0.0,0.1,0.0,0.1,0.0,0.0,0.0,6.4,3.0,1.1,0.342,0.9397,-0.6428,0.766,0.766,0.6428,0.00889200108577206,0.18866466178217972,2.26032,48.7451,254.197,258.369,weekday
2020-05-06 08:00:00,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.1,1.1,0.342,0.9397,-0.6428,0.766,-0.342,-0.9397,0.06974669252587559,0.20865932058412578,17.7294,53.9111,254.197,258.369,weekday
2020-05-06 09:00:00,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.0,1.5,0.342,0.9397,0.0,1.0,0.0,-1.0,0.24805564188405055,0.14804252832189618,63.055,38.2496,254.197,258.369,weekday
2020-05-06 10:00:00,2.16,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.6,2.4,-0.9397,-0.342,-0.342,0.9397,0.766,0.6428,0.4952851528538889,0.1880001083721344,125.9,48.5734,254.197,258.369,weekday
2020-05-06 11:00:00,2.69,2.88,0.1,0.0,0.0,0.0,0.0,0.0,7.6,4.9,3.1,0.0,1.0,-0.6428,0.766,0.766,0.6428,0.6450233480332183,0.2936838397795401,163.963,75.8788,254.197,258.369,weekday
2020-05-06 12:00:00,3.01,3.24,0.3,0.0,0.0,0.0,0.0,0.0,4.9,4.6,5.1,0.342,0.9397,-0.342,0.9397,0.766,0.6428,0.7278764108152338,0.3092182111631039,185.024,79.8924,254.197,258.369,weekday
2020-05-06 13:00:00,3.11,3.39,0.2,0.0,0.0,0.0,0.0,0.0,2.6,4.3,5.3,-0.766,-0.6428,-0.6428,0.766,0.9397,0.342,0.7703277379355382,0.26354438806513164,195.815,68.0917,254.197,258.369,weekday
2020-05-06 14:00:00,2.98,3.3,0.2,0.0,0.0,0.0,0.0,0.0,3.2,4.1,5.6,-0.766,-0.6428,-0.342,0.9397,0.9397,0.342,0.78437589743388,0.403264323506303,199.386,104.191,254.197,258.369,weekday
2020-05-06 15:00:00,2.75,3.02,0.2,0.0,0.0,0.0,0.0,0.0,5.7,4.7,4.9,-0.9397,-0.342,-0.342,0.9397,0.766,0.6428,0.741653127298906,0.3450232032480676,188.526,89.1433,254.197,258.369,weekday
2020-05-06 16:00:00,2.31,2.53,0.1,0.0,0.0,0.0,0.0,0.0,7.3,4.2,5.6,-0.9397,-0.342,-0.342,0.9397,0.9397,0.342,0.6415378623665897,0.3011773858318915,163.077,77.8149,254.197,258.369,weekday
2020-05-06 17:00:00,1.68,1.89,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.6,5.1,-0.9397,0.342,-0.342,0.9397,0.9397,0.342,0.4919963650239774,0.14420963815318402,125.064,37.2593,254.197,258.369,weekday
2020-05-06 18:00:00,0.99,1.14,0.0,0.0,0.0,0.0,0.0,0.0,6.7,3.2,3.2,-0.9397,0.342,-0.342,0.9397,0.9397,0.342,0.2927866969319071,0.15489126017440172,74.4255,40.0191,254.197,258.369,weekday
2020-05-06 19:00:00,0.33,0.42,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.3,3.6,-0.9397,0.342,-1.0,0.0,0.766,0.6428,0.09985050964409493,0.0808351621131018,25.3817,20.8853,254.197,258.369,weekday
2020-05-06 20:00:00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.9,3.4,-0.766,-0.6428,-1.0,0.0,0.766,0.6428,0.025422015208676735,0.10811784695532357,6.4622,27.9343,254.197,258.369,weekday
2020-05-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.3,-0.766,-0.6428,-1.0,0.0,0.766,0.6428,0.028968949279495823,0.17377742685848532,7.36382,44.8987,254.197,258.369,weekday
2020-05-06 22:00:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.3,2.5,3.9,0.0,1.0,-0.6428,0.766,0.766,0.6428,0.022939255774064995,0.15340191741269268,5.83109,39.6343,254.197,258.369,weekday
2020-05-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.1,4.0,0.9397,0.342,-0.6428,0.766,0.766,0.6428,0.007696314275935593,0.17733087173770845,1.95638,45.8168,254.197,258.369,weekday
2020-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.1,4.3,-0.6428,0.766,-0.6428,0.766,0.342,0.9397,0.0,0.17540881452496235,0.0,45.3202,254.197,258.369,weekday
2020-05-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.2,4.0,0.0,1.0,-0.9397,0.342,0.766,0.6428,0.0,0.18151326203995058,0.0,46.8974,254.197,258.369,weekday
2020-05-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.7,3.7,-0.6428,0.766,-0.6428,0.766,0.766,0.6428,0.0,0.16932333213349898,0.0,43.7479,254.197,258.369,weekday
2020-05-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.6,3.7,-0.6428,0.766,-0.6428,0.766,0.766,0.6428,0.0,0.2315800270156249,0.0,59.8331,254.197,258.369,weekday
2020-05-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.0,4.9,0.9397,0.342,-0.6428,0.766,0.766,0.6428,0.0,0.2212235213976909,0.0,57.1573,254.197,258.369,weekday
2020-05-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.3,5.4,-0.342,0.9397,-0.342,0.9397,0.342,0.9397,0.0,0.30758643645328965,0.0,79.4708,254.197,258.369,weekday
2020-05-07 06:00:00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.7,4.9,0.9397,-0.342,-0.6428,0.766,0.766,0.6428,0.0,0.28654289020741647,0.0,74.0338,254.197,258.369,weekday
2020-05-07 07:00:00,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,4.8,0.0,1.0,-0.342,0.9397,0.766,0.6428,0.015821311817212632,0.3193808080690795,4.02173,82.5181,254.197,258.369,weekday
2020-05-07 08:00:00,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.8,4.9,-0.766,-0.6428,-0.342,0.9397,0.766,0.6428,0.1200899302509471,0.3235194624742132,30.5265,83.5874,254.197,258.369,weekday
2020-05-07 09:00:00,1.69,0.0,0.2,0.2,0.0,0.0,0.0,0.0,2.7,4.3,5.3,-0.6428,0.766,-0.342,0.9397,0.766,0.6428,0.3110961183648902,0.4275280703180334,79.0797,110.46,254.197,258.369,weekday
2020-05-07 10:00:00,2.34,2.37,0.5,0.3,0.0,0.0,0.0,0.0,5.2,4.4,5.5,-0.9397,0.342,0.0,1.0,0.9397,0.342,0.5254940066169153,0.40615166680213177,133.579,104.937,254.197,258.369,weekday
2020-05-07 11:00:00,2.81,2.93,0.5,0.5,0.0,0.0,0.0,0.0,6.3,4.7,5.2,0.9397,-0.342,-0.342,0.9397,0.766,0.6428,0.666266714398675,0.39639817470362154,169.363,102.417,254.197,258.369,weekday
2020-05-07 12:00:00,3.32,3.37,0.2,0.5,0.0,0.0,0.0,0.0,7.0,4.8,5.8,0.6428,-0.766,-0.342,0.9397,0.766,0.6428,0.7689311832948461,0.23246403399788673,195.46,60.0615,254.197,258.369,weekday
2020-05-07 13:00:00,3.5,3.67,0.1,0.1,0.0,0.0,0.0,0.0,7.9,5.0,4.8,0.9397,-0.342,0.0,1.0,0.766,0.6428,0.8166107389150935,0.1641702371414527,207.58,42.4165,254.197,258.369,weekday
2020-05-07 14:00:00,3.43,3.46,0.1,0.3,0.0,0.0,0.0,0.0,8.2,4.5,5.8,0.9397,-0.342,0.0,1.0,0.766,0.6428,0.8428462963764324,0.18978515224349668,214.249,49.0346,254.197,258.369,weekday
